2060-AP90,,1,National Industry Specific Occupational Employment and Wage Estimates,Bureau of Labor Statistics ,,,,8-May,,,,Government Report ,Available at http://www.bls.gov/oes/2008/may/oessrci.htm
2060-AP90,,1,National Industry Specific Occupational Employment and Wage Estimates,Bureau of Labor Statistics ,,,,7-May,,,,Government Report ,Available at http://www.bls.gov/oes/2007/may/oessrci.htm
2060-AP90,,1,"OAQPS Control Cost Manual. Section 6:
Particulate Matter Controls. Chapter 2: Wet Scrubbers for Particulate Matter.",Environmental Protection Agency,,,Publication Number EPA/452/B-02-001.,2-Jul,,,,Government Report ,Available at http://www.epa.gov/ttncatc1/dir1/c_allchs.pdf
2060-AP90,,1,"OAQPS Control cost manual. Section
4.2: NOX Post Combustion. Chapter 1: Selective Noncatalytic Reduction",Enviornmental Protection Agency,,,"Publication number EPA/452/b-02-001
(Docket item no. II-A-112)",Oct-00,,,,Government Report ,Available at http://www.epa.gov/ttncatc1/dir1/c_allchs.pdf
2060-AP90,,1,OAQPS Economic Analysis Resource Document,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,1999,,,,Government Report ,Available at http://www.epa.gov/ttnecas1/econdata/6807-305.pdf
2060-AP90,,1,owest Measured Level (LML) Assessment for Rules without Policy-Specific Air Quality Data Available:Technical Support Document,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2010,,,,Government Report ,Available at http://www.epa.gov/ttn/ecas/regdata/Benefits/lmltsd.pdf
2060-AP90,,1,Public Health Statement for Cadmium,"Agency for Substances and Disease Registry, part of the U.S. Department of Health and Human Services ",,,CAS# 1306-19-0,2008,,,,Government Report ,Available at http://www.atsdr.cdc.gov/PHS/PHS.asp?id=46&tid=15 and 
2060-AP90,,1,Public Health Statement for Lead,"Agency for Substances and Disease Registry, part of the U.S. Department of Health and Human Services ",,,CAS# 7439-92-1,2007,,,,Government Report ,Available at http://www.atsdr.cdc.gov/phs/phs.asp?id=92&tid=22 
2060-AP90,,1,"Review of EPA’s Integrated Science Assessment for Particulate Matter (First External Review Draft, December 2008)",Environmental Protection Agency Science Advisory Board,,,EPA-COUNCIL-09-008,8-Dec,,,,Government Report ,Available at http://cfpub.epa.gov/ncea/cfm/recordisplay.cfm?deid=201805
2060-AP90,,1,Review of EPA's Draft Health Benefits of the Second Section 812 Prospective Study of the Clean Air Act,Environmental Protection Agency Science Advisory Board,,,,2010,,,,Government Report ,Available at http://yosemite.epa.gov/sab/sabproduct.nsf/0/72D4EFA39E48CDB28525774500738776/$File/EPA-COUNCIL-10-001-unsigned.pdf
2060-AP90,,1,"Review of EPA's Integrated Science Assesment for Particulate Matter (First External Review Draft, December 2008).",Environmental Protection Agency Science Advisory Board,,,EPA-COUNCIL-09-008,2009,,,,Government Report ,"Available at http://yosemite.epa.gov/sab/SABPRODUCT.NSF/81e39f4c09954fcb85256ead006be86e/7
3ACCA834AB44A10852575BD0064346B/$File/EPA-CASAC-09-008-unsigned.pdf"
2060-AP90,,1,"Review of Integrated Science Assessment for Particulate Matter (Second External Review Draft, July 2009).",Environmental Protection Agency Science Advisory Board,,,EPA-CASAC-10-001,2009,,,,Government Report ,Available at http://yosemite.epa.gov/sab/SABPRODUCT.NSF/81e39f4c09954fcb85256ead006be86e/151B1F83B023145585257678006836B9/$File/EPA-CASAC-10-001-unsigned.pdf
2060-AP90,,1,SAB Advisory on EPA’s Issues in Valuing Mortality Risk Reduction,Environmental Protection Agency Science Advisory Board,,,EPA-SAB-08-001,7-Oct,,,,Government Report ,"Available at http://yosemite.epa.gov/sab/sabproduct.nsf/4128007E7876B8F0852573760058A978/$F
ile/sab-08-001.pdf"
2060-AP90,,1,Summary of Expert Opinions on the Existence of a Threshold in the Concentration-Response Function for PM2.5-related Mortality: Technical Support Document,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2010,,,,Government Report ,Available at http://www.epa.gov/ttn/ecas/benefits.html
2060-AP90,,1,"Targeted National Sewage Sludge
Survey Report",Environmental Protection Agency,,,,2009,,,,Government Report ,Available at http://www.epa.gov/waterscience/biosolids/tnsss-overview.html
2060-AP90,,1,"Technical Support Document: Social Cost of Carbon for Regulatory Impact Analysis Under Executive Order , Docket ID EPA-HQ-OAR-2009-0472-114577, 12866","InteragencyWorking Group on Social Cost of
Carbon, with participation by Council of Economic Advisers, Council on Environmental Quality, Department of
Agriculture, Department of Commerce, Department of Energy, Department of Transportation, Environmental
Protection Agency, National Economic Council, Office of Energy and Climate Change, Office of Management
and Budget, Office of Science and Technology Policy, and Department of Treasury",,,,10-Feb,,,,Government Report ,Available at http://www.epa.gov/otaq/climate/regulations.htm
2060-AP90,,1,ToxFAQs for Chlorinated Dibenzo-p-dioxins,"Agency for Substances and Disease Registry, part of the U.S. Department of Health and Human Services ",,,"CAS# 2,3,7,8-TCDD 1746-01-6",1999,,,,Government Report ,Available at http://www.atsdr.cdc.gov/toxfaqs/tf.asp?id=363&tid=63
2060-AP90,,1,ToxFAQs for Chlorodibenzofurans,"Agency for Substances and Disease Registry, part of the U.S. Department of Health and Human Services ",,,,1995,,,,Government Report ,Available at http://www.atsdr.cdc.gov/toxfaqs/tf.asp?id=937&tid=194 
2060-AP90,,1,"Dust Disposal Cost, 2005 Tip Fee Survey",National Solid Wastes Management Association,,,,5-Mar,,,,Non-Government Report ,Available at http://www.environmentalistseveryday.org/docs/Tipping-Fee-Bulletin-2005.pdf
2060-AP90,,1,Expanded Expert Judgement Assessment of the Concentration-Response Relationship between PM2.5 Exposure and Mortality,Industrial Economics Inc.,,,,2006,,,,Non-Government Report ,Available at http://www.epa.gov/ttn/ecas/regdata/Uncertainty/pm_ee_report.pdf
2060-AP90,,1,"Extended follow-up and spatial analysis of the American Cancer
Society study linking particulate air pollution and mortality.",Health Effects Institute,,,,2009,,,,Non-Government Report ,
2060-AP90,,1,Revised Secondary Environmental and Energy Impacts for New HMIWI EPA Contract No. EP-D-06-118; Work Assignment No. 3-09; SPPD No. 02/30 RTI Project No. 0210426.003.009,RTI International,,,,6-Jul-09,,,,Non-Government Report ,Available at http://www.epa.gov/ttn/atw/129/hmiwi/sec_impacts_new.pdf
2060-AP90,,1,"A Comparison of Fluid Bed and Multiple
Hearth Biosolids Incineration",,,,,"February 27-March 1, 2000",,,,Other,"Paper Presented at the 14th Annual Residuals and Sludge Management Conference by Ky Dangtran, John Mullen, and Dale Mayrose."
2060-AP90,,1,Analysis of beyond the Maximum Achievable Control Technology (MACT) Floor Controls for Existing SSI Units,,,,,10-Aug,,,,Other,"Memo from Roy Oommen, Eastern Research Group, Inc. to
Amy Hambrick, U.S. Environmental Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/ssi_beyond_floor.pdf"
2060-AP90,,1,Cost and Emissions Reduction of Complying with the MACT Floor for Existing SSI Units.,,,,,10-Jun,,,,Other,"Memo from Eastern Research Group to Amy Hambrick, U.S. Environmental
Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/ssi_newunits.pdf"
2060-AP90,,1,Costs of CO CEMS,Environmental Protection Agency,,,,27-Sep-06,,,,Other,"Memo from Dan Bivins, EPA, to Mary Johnson, EPA"
2060-AP90,,1,Development of the Inventory Database for the Sewage Sludge Incinerator Source Category,,,,,10-Jun,,,,Other,"Memorandum from Roy Oommen, Eastern Research Group, Inc. to Amy Hambrick,
U.S. Environmental Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/ssi_inventorymemo.pdf"
2060-AP90,,1,"Facility, Unit, and Emissions Test Database for the Sewage Sludge Incineration Source
Category.",,,,,10-Jun,,,,Other,"Memorandum from Eastern Research Group to Amy Hambrick, U.S.
Environmental Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/ssi_emissions_database.pdf"
2060-AP90,,1,"Letter from Dr. Daniel Krewski to HEI’s Dr. Kate Adams (dated July 7,
2009) regarding “EPA queries regarding HEI Report 140”. Dr. Adams then forwarded
the letter on July 10, 2009 to EPA’s Beth Hassett-Sipple.",,,,,9-Jul,,,,Other,"Memo between health Effects Institute and EPA that was eventually placed in docket #EPAHQ-
OAR-2007-0492"
2060-AP90,,1,MACT Floor Analysis for the Sewage Sludge Incinerator Source Category,,,,,2010,,,,Other,"Memorandum from
Roy Oommen, Eastern Research Group, Inc. to Amy Hambrick, U.S. Environmental
Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/mact_floor_memo_draft.pdf"
2060-AP90,,1,Medical Waste Incinerator Study: Emission Measurement and Continuous Monitoring (II-B-89),,,,,14-Oct-92,,,,Other,Memo from R. Segall to R. Copland
2060-AP90,,1,Monitoring Options for SNCR & Test Cost Questions,Environmental Protection Agency,,,,20-Aug-08,,,,Other,Memo from Jason Dewees to Peter Westlin
2060-AP90,,1,Monitoring Options for SNCR on Medical Waste Incinerators,Environmental Protection Agency,,,,19-Aug-08,,,,Other,"Memo from Peter Westlin, EPA, to Mary Johnson, EPA."
2060-AP90,,1,Revised Compliance Costs and Economic Inputs for Existing HMIWI,,,,,6-Jul-09,,,,Other,"Memorandum to Ketan Patel, EPA, From Thomas Holloway, RTI. Available at http://www.epa.gov/ttn/atw/129/hmiwi/comply_costs_existing.pdf"
2060-AP90,,1,"Sewage
Sludge Incinerator Informational Meeting with the National Association of Clean Water
Agencies",Environmental Protection Agency,,,,2009,,,,Other,meeting notes 
2060-AP90,,1,Some Preliminary Thoughts on HWI Monitoring,Environmental Protection Agency,,,,28-Jul-06,,,,Other,"Memo from Dan Bivins, EPA, to Mary Johnson, EPA"
2060-AP90,,1,Table on state average tipping fees,Biocycle,0276-5055,,,30-Jun-05,,,,Other,Data Table
2060-AP90,,1,"Biosolids, Frequently Asked Questions",Environmental Protection Agency,,,,2007,,,,Other ,Available at http://www.epa.gov/owm/mtb/biosolids/genqa.htm
2060-AP90,,1,cost and emission reduction of the MACT floor level of control,,,,,2010,,,,Other ,"Oommen, Roy and Amber Allen, ERG, memorandum to Amy Hambrick, U.S. EPA.  Available at http://www.epa.gov/airtoxics/129/ssi/2011/epa-hq-oar-2009-0559-0161.pdf"
2060-AP90,,1,Estimation of Baseline Emissions from Existing Sewage Sludge Incineration Units,,,,,10-Jun,,,,Other ,"Memorandum from Eastern Research Group to Amy Hambrick, U.S. Environmental
Protection Agency. Available at http://www.epa.gov/ttn/atw/129/ssi/ssi_baseline_emissions.pdf"
2060-AP90,,1,SSI Inventory Updated Information,,,,,5-Aug-09,,,,Other ,"Dominak, Robert, CoChair NACWA Biosolids Management Committee, e-mail to Amy Hambrick"
2060-AP90,,1,"Land Applications for biosolides: Process Design Manual
",Center for Environmental Research Information ,,,,5-Jun,,,,Reference Manual ,
2060-AP90,,1,Pocket Ref,Thomas J. Glover,,,ISBN 1-885071-00-0,5-Jun,,,,Reference Manual ,"Sequoia Punlishing, P.435"
2060-AP90,,1,Final Regulatory Impact Analysis for SO2 National Ambient Air Quality Standards for Lead,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2010,,,,RIA,Available at http://www.epa.gov/ttn/ecas/regdata/RIAs/fso2ria100602full.pdf
2060-AP90,,1,Final Regulatory Impact Analysis for the NO2 National Ambient Air Quality Standards,"Environmental Protection Agency, Office of Air
Quality Planning and Standards",,,,2010,,,,RIA,Available at  http://www.epa.gov/ttn/ecas/regdata/RIAs/FinalNO2RIAfulldocument.pdf
2060-AP90,,1,National Ambient Air Quality Standards for Particulate Matter,Environmental Protection Agency,,,,2006,,,,RIA,Available at http://www.epa.gov/ttn/ecas/regdata/RIAs/Chapter%205--Benefits.pdf
2060-AP90,,1,"National Emission Standards for Hazardous Air Pollutants from the Portland Cement
Manufacturing Industry","Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2009,,,,RIA,Available at http://www.epa.gov/ttn/ecas/regdata/RIAs/portlandcementria_4-20-09.pdf
2060-AP90,,1,Regulatory Impact Analysis for the Transport Rule,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2010,,,,RIA,Available at http://www.epa.gov/airtransport/pdfs/FinalRIA.pdf
2060-AP90,,1,Regulatory Impact Analysis of the Proposed Revisions to the National Ambient Air Quality Standards for Lead,"Environmental Protection Agency, Office of Air Quality Planning and Standards",,,,2008,,,,RIA,Available at http://www.epa.gov/ttnecas1/regdata/RIAs/finalpbria.pdf
2060-AP90,,1,"Regulatory Impact Analysis, National Ambient Air Quality Standards for Ground-level Ozone, Chapter 6.","Environmental Prtection Agency, Office of Air Quality Planning and Standards
",,,,2008,,,,RIA,Available at http://www.epa.gov/ttn/ecas/regdata/RIAs/6-ozoneriachapter6.pdf
2060-AP90,,1,Standards of Performance for New Stationary Sources and Emission Guidelines for Existing Sources: Sewage Sludge Incinerators. Draft Report.,Environmental Protection Agency,,,,10-Jun,,,,RIA,
2060-AP90,,1,Particulate Matter Air Pollution and Cardiovascular Disease An Update to the Scientific Statement From the American Heart Association ,Circulation,0009-7322,"Brook, RD; Rajagopalan, S; Pope, CA; Brook, JR; Bhatnagar, A; Diez-Roux, AV; Holguin, F; Hong, YL; Luepker, RV; Mittleman, MA; Peters, A; Siscovick, D; Smith, SC; Whitsel, L; Kaufman, JD",10.1161/CIR.0b013e3181dbece1 ,1-Jun-10,American Heart Association,,"In 2004, the first American Heart Association scientific statement on ""Air Pollution and Cardiovascular Disease"" concluded that exposure to particulate matter (PM) air pollution contributes to cardiovascular morbidity and mortality. In the interim, numerous studies have expanded our understanding of this association and further elucidated the physiological and molecular mechanisms involved. The main objective of this updated American Heart Association scientific statement is to provide a comprehensive review of the new evidence linking PM exposure with cardiovascular disease, with a specific focus on highlighting the clinical implications for researchers and healthcare providers. The writing group also sought to provide expert consensus opinions on many aspects of the current state of science and updated suggestions for areas of future research. On the basis of the findings of this review, several new conclusions were reached, including the following: Exposure to PM <2.5 mu m in diameter (PM(2.5)) over a few hours to weeks can trigger cardiovascular disease-related mortality and nonfatal events; longer-term exposure (eg, a few years) increases the risk for cardiovascular mortality to an even greater extent than exposures over a few days and reduces life expectancy within more highly exposed segments of the population by several months to a few years; reductions in PM levels are associated with decreases in cardiovascular mortality within a time frame as short as a few years; and many credible pathological mechanisms have been elucidated that lend biological plausibility to these findings. It is the opinion of the writing group that the overall evidence is consistent with a causal relationship between PM2.5 exposure and cardiovascular morbidity and mortality. This body of evidence has grown and been strengthened substantially since the first American Heart Association scientific statement was published. Finally, PM2.5 exposure is deemed a modifiable factor that contributes to cardiovascular morbidity and mortality. (Circulation. 2010; 121: 2331-2378.) ",Scholarly Journal,
2060-AP90,,1,"The State of Garbage in America, Table 4.",Biocycle,0276-5055,"Arsova, Ljupka; van Haaren, Rob; Goldstein, Nora; Kaufman, Scott M; Themelis, Nickolas J",,8-Dec,Columbia University; BioCycle,,,Scholarly Journal,"Volume 49, Number 12, Page 22."
2060-AP90,,1,"Lung Cancer, Cardiopulmonary Mortality, and Long-term Exposure to Fine Particulate Air Pollution",Journal of the American Medical Association,0098-7484,"Pope, CA; Burnett, RT; Thun, MJ; Calle, EE; Krewski, D; Ito, K; Thurston, GD",10.1001/jama.287.9.1132,6-Mar-02,Brigham Young University; Health Canada; University of Ottawa; American Cancer Society; New York University School of Medicine,National Institutes of Health/National Institute of Environmental Health Sciences; New York University Center; Environmental Protection Agency PM Health Effects Research Center; R. Samuel McLaughlin Centre for Population Health Risk Assessment at the University of Ottawa,"Context Associations have been found between day-to-day particulate air pollution and increased risk of various adverse health outcomes, including cardiopulmonary mortality, However, studies of health effects of long-term particulate air pollution have been less conclusive.
Objective To assess the relationship between long-term exposure to fine particulate air pollution and all-cause, lung cancer, and cardiopulmonary mortality.
Design, Setting, and Participants Vital status and cause of death data were collected by the American Cancer Society as part of the Cancer Prevention II study, an ongoing prospective mortality study, which enrolled approximately 1.2 million adults in 1982. Participants completed a questionnaire detailing individual risk factor data (age, sex, race, weight, height, smoking history, education, marital status, diet, alcohol consumption, and occupational exposures). The risk factor data for approximately 500000 adults were linked with air pollution data for metropolitan areas throughout the United States and combined with vital status and cause of death data through December 31, 1998.
Main Outcome Measure All-cause, lung cancer, and cardiopulmonary mortality.
Results Fine particulate and sulfur oxide-related pollution were associated with all-cause, lung cancer, and cardiopulmonary mortality. Each 10-mug/m(3) elevation in fine particulate air pollution was associated with approximately a 4%, 6%, and 8% increased risk of all-cause, cardiopulmonary, and lung cancer mortality, respectively, Measures of coarse particle fraction and total suspended particles were not consistently associated with mortality.
Conclusion Long-term exposure to combustion-related fine particulate air pollution is an important environmental risk factor for cardiopulmonary and lung cancer mortality. ",Scholarly Journal,
2060-AP90,,1,What determines the value of life? A meta-analysis,Journal of Policy Analysis and Management,0276-8739,"Mrozek, JR; Taylor, LO",10.1002/pam.10026,2002,Charles River Associates; Georgia State University,,"A large literature has developed in which labor market contracts are used to estimate the value of a statistical life (VSL). Reported estimates of the VSL vary substantially, from less than $100,000 to more than $25 million. This research uses meta-analysis to quantitatively assess the VSL literature. Results from existing studies are pooled to identify the systematic relationships between VSL estimates and each study particular features, such as the sample composition and research methods. This meta-analysis suggests that a VSL range of approximately $1.5 million to $2.5 million (ill 1998 dollars) is what can be reasonably inferred from past labor-market studies when ""best practice"" assumptions are invoked. This range is considerably below many previous qualitative reviews of this literature. (C) 2002 by the Association for Public Policy Analysis and Management.",Scholarly Journal,
2060-AP90,,1,Prenatal methylmercury exposure as a cardiovascular risk factor at seven years of age,Epidemiology,1044-3983,"Sorensen, N; Murata, K; Budtz-Jorgensen, E; Weihe, P; Grandjean, P",,Jul-99,"Faroese Hospital System, Torshavn, Faroe Islands; University of Tokyo, Tokyo, Japan; University of Copenhagen, Copenhagen, Denmark; Odense University, Odense, Denmark; Boston University, School of Medicine",US National Institute of Environmental Health Sciences; European Commission; Danish Medical Research Council; Dannin Foundation,"Blood pressure in childhood is an important determinant of hypertension risk later in life, and methylmercury exposure is a potential environmental risk factor. A birth cohort of 1,000 children from the Faroe Islands was examined for prenatal exposure to methylmercury, and at age 1 years, blood pressure, heart rate, and heart rate variability were determined. After adjustment for body weight, diastolic and systolic blood pressure increased by 13.9 mmHg [95% confidence limits (CL) = 7.4, 20.4] and 14.6 mmHg (95% CL = 8.3, 20.8), respectively, when cord blood mercury concentrations increased from 1 to 10 mu g/liter cord blood. Above this level, which corresponds to a current exposure limit, no further increase was seen. Birth weight acted as a modifier, with, the mercury effect bring stronger in children with lower birth weights. In boys, heart rate variability decreased with increasing mercury exposures, particularly from 1 to 10 mu g/liter cord blood, at which the variability was reduced by 47%, (95% CL = 14%, 68%). These findings suggest that prenatal exposure to methylmercury may affect the development of cardiovascular homeostasis. ",Scholarly Journal,Could not Find DOI 
2060-AP90,,1,An empirical Bayes approach to combining and comparing estimates of the value of a statistical life for environmental policy analysis ,Environmental & Resource Economics ,0924-6460,"Kochi, I; Hubbell, B; Kramer, R",10.1007/s10640-006-9000-8,6-Jul,Georgia State University; US Environmental Protection Agency; Duke University,,"An empirical Bayes pooling method is used to combine and compare estimates of the value of a statistical life (VSL). The data come from 40 selected studies published between 1974 and 2002, containing 197 VSL estimates. The estimated composite distribution of empirical Bayes adjusted VSL has a mean of $5.4 million and a standard deviation of $2.4 million. The empirical Bayes method greatly reduces the variability around the pooled VSL estimate. The pooled VSL estimate is influenced by the choice of valuation method, study location, and union status of sample but not to the source of data on occupational risk or the consideration of non-fatal risk injury.",Scholarly Journal,
2060-AP90,,1,The value of a statistical life: a critical review of market estimates throughout the world,Journal of Risk and Uncertainty,0895-5646,"Viscusi, WK; Aldy, JE",10.1023/a:1025598106257,3-Aug,Harvard Law School; Harvard University,"Harvard Olin Center for Law, Business, and Economics; US Environmental Protection Agency","A substantial literature over the past thirty years has evaluated tradeoffs between money and fatality risks. These values in turn serve as estimates of the value of a statistical life. This article reviews more than 60 studies of mortality risk premiums from ten countries and approximately 40 studies that present estimates of injury risk premiums. This critical review examines a variety of econometric issues, the role of unionization in risk premiums, and the effects of age on the value of a statistical life. Our meta-analysis indicates an income elasticity of the value of a statistical life from about 0.5 to 0.6. The paper also presents a detailed discussion of policy applications of these value of a statistical life estimates and related issues, including risk-risk analysis.
",Scholarly Journal,
2060-AP90,,1,"The Effect of Dose and Timing of Dose on the
Association between Airborne Particles and Survival",Environmental Health Perspectives,0091-6765,"Schwartz, J; Coull, B; Laden, F; Ryan, L",10.1289/ehp.9955,8-Jan,"Harvard School of Public Health; Brigham and Women's Hospital, Harvard Medical School; Health Canada",US Environmental Protection Agency; National Institute of Environmental Health Sciences; American Chemistry Council,"BACKGROUND: Understanding the shape of the concentration-response curve for particles is important for public health, and lack of such understanding was recently cited by U.S. Environmental Protection Agency (EPA) as a reason for not tightening the standards. Similarly, the delay between changes in exposure and changes in health is also important in public health decision making. We addressed these issues using an extended follow-up of the Harvard Six Cities Study.
METHODS: Cox proportional hazards models were fit controlling for smoking, body mass index, and other covariates. Two approaches were used. First, we used penalized splines, which fit a flexible functional form to the concentration response to examine its shape, and chose the degrees of freedom for the curve based on Akaike's information criterion. Because the uncertainties around the resultant curve do not reflect the uncertainty in model choice, we also used model averaging as an alternative approach, where multiple models are fit explicitly and averaged, weighted by their probability of being correct given the data. We examined the lag relationship by model averaging across a range of unconstrained distributed lag models.
RESULTS: We found that the concentration-response curve is linear, clearly continuing below the current U.S. standard of 15 mu g/m(3), and that the effects of changes in exposure on mortality are seen within two years.
CONCLUSIONS: Reduction in particle concentrations below U.S. EPA standards would increase life expectancy.
",Scholarly Journal,
2060-AP90,,1,Reduction in fine particulate air pollution and mortality -Extended follow-up of the Harvard six cities study,American Journal of Respiratory and Critical Care Medicine,1073-449X,"Laden, F; Schwartz, J; Speizer, FE; Dockery, DW",10.1164/rccm.200503-443OC,15-Mar-06,Harvard School of Public Health; Harvard Medical School,US Environmental Protection Agency; National Institute of Environmental Health Sciences,"Rationale: A large body of epidemiologic literature has found an association of increased fine particulate air pollution (PM2.5) with acute and chronic mortality. The effect of improvements in particle exposure is less clear.
Objectives: Earlier analysis of the Harvard Six Cities adult cohort study showed an association between long-term ambient PM2.5 and mortality between enrollment in the mid-1970s and follow-up until 1990. We extended mortality follow-up for 8 yr in a period of reduced air pollution concentrations.
Methods: Annual city-specific PM2.5 concentrations were measured between 1979 and 1988, and estimated for later years from publicly available data. Exposure was defined as (1) city-specific mean PM2.5 during the two follow-up periods, (2) mean PM2.5 in the first period and change between these periods, (3) overall mean PM2.5 across the entire follow-up, and (4) year-specific mean PM2.5. Mortality rate ratios were estimated with Cox proportional hazards regression controlling for individual risk factors.
Measurements and Main Results: We found an increase in overall mortality associated with each 10 mu g/m(3) increase in PM2.5 modeled either as the overall mean (rate ratio [RR], 1.16; 95% confidence interval [CI], 1.07-1.26) or as exposure in the year of death (IRR, 1.14; 95% Cl, 1.06-1.22). PM2.5 exposure was associated with lung cancer (1111, 1.27; 95% Cl, 0.96-1.69) and cardiovascular deaths (RR, 1.28;95% Cl, 1.13-1.44). Improved overall mortality was associated with decreased mean PM2.5 (10 mu g/m(3)) between periods (RR, 0.73; 95% Cl, 0.57-0.95).
Conclusion: Total, cardiovascular, and lung cancer mortality were each positively associated with ambient PM2.5 concentrations. Reduced PM2.5 concentrations were associated with reduced mortality risk.
",Scholarly Journal,
2060-AP90,,1,Expert judgement assessment of the mortality impact of changes in ambient fine particulate matter in the US,Environmental Science and Technology,0013-936X,"Roman, HA; Walker, KD; Walsh, TL; Conner, L; Richmond, HM; Hubbell, BJ; Kinney, PL",10.1021/es0713882,1-Apr-08,"Industrial Economics, Inc.; US Environmental Protection Agency; Columbia University",US Environmental Protection Agency,"In this paper, we present findings from a multiyear expert judgment study that comprehensively characterizes uncertainty in estimates of mortality reductions associated with decreases in tine particulate matter (PM2.5) in the U.S. Appropriate characterization of uncertainty is critical because mortality-related benefits represent up to 90% of the monetized benefits reported in the Environmental Protection Agency's (EPA's) analyses of proposed air regulations. Numerous epidemiological and toxicological studies have evaluated the PM2.5-mortality association and investigated issues that may contribute to uncertainty in the concentration-response (C-R) function, such as exposure misclassification and potential confounding from other pollutant exposures. EPA's current uncertainty analysis methods rely largely on standard errors in published studies. However, no one study tan capture the full suite of issues that arise in quantifying the C-R relationship. Therefore, EPA has applied state-of-the-art expert judgment elicitation techniques to develop probabilistic uncertainty distributions that reflect the broader array of uncertainties in the C-R relationship. These distributions, elicited from 12 of the world's leading experts on this issue, suggest both potentially larger central estimates of mortality reductions for decreases in long-term PM2.5 exposure in the U.S. and a wider distribution of uncertainty than currently employed in EPA analyses. ",Scholarly Journal,
2060-AP90,,1,Recovery of mercury-contaminated fisheries,AMBIO: A Journal of the Human Environment,0044-7447,"Munthe, J; Bodaly, RA; Branfireun, BA; Deiscoll, CT; Gilmour, CC; Harris, R; Horvat, M; Lucotte, M; Malm, O",10.1579/0044-7447(2007)36[33:ROMF]2.0.CO;2,7-Feb,"IVL Swedish Environmental Research Institute; Penobscot River Mercury Study; University of Toronto, Canada; Syracuse University;Smithsonian Environmental Research Center; Tetra Tech Inc.; Institute of Josef Stefan, Ljubljana, Slovenia; University of Quebec, Montreal, Canada; Federal University of Rio de Janeiro, Brazil",,"In this paper, we synthesize available information on the links between changes in ecosystem loading of inorganic mercury (Hg) and levels of methylmercury (MeHg) in fish. Although it is widely hypothesized that incroased Hg load to aquatic ecosystems leads to increases in MeHg in fish, there is limited quantitative data to test this hypothesis. Here we examine the available evidence from a range of sources: studies of ecosystems contaminated by industrial discharges, observations of fish MeHg responses to changes in atmospheric load, studies over space and environmental gradients, and experimental manipulations. A summary of the current understanding of the main processes involved in the transport and transformation from Hg load to MeHg in fish is provided. The role of Hg loading is discussed in context with other factors affecting Hg cycling and bioaccumulation in relation to timing and magnitude of response in fish MoHg. The main conclusion drawn is that changes in Hg loading (increase or decrease) will yield a response in fish MeHg but that the timing and magnitude of the response will vary depending of ecosystem-specific variables and the form of the Hg loaded.",Scholarly Journal,
2060-AP90,,1,Deposition and cycling of sulfur controls mercury accumulation in Isle Royal fish ,Environmental Science and Technology,0013-936X,"Drevnick, PE; Canfield, DE; Gorski, PR; Shinneman, ALC; Engstrom, DR; Muir, DCG; Smith, GR; Garrison, PJ; Cleckner, LB; Hurley, JP; Noble, RB; Otter, RR; Oris, JT",10.1021/es0712322,1-Nov-07,Miami University (Ohio); University of Southern Denmark; University of Wisconsin; University of Minnesota; Science Museum of Minnesota; Environment Canada; University of Michigan; Wisconsin Department of Natural Resources,Miami University; Society of Environmental Toxicology and Chemistry; Southern Oxidant and Aerosol Study; Danish National Research Foundation; US Environmental Protection Agency,"Mercury contamination of fish is a global problem. Consumption of contaminated fish is the primary route of methylmercury exposure in humans and is detrimental to health. Newly mandated reductions in anthropogenic mercury emissions aim to reduce atmospheric mercury deposition and thus mercury concentrations in fish. However, factors other than mercury deposition are important for mercury bioaccumulation in fish. In the lakes of Isle Royale, U.S.A., reduced rates of sulfate deposition since the Clean Air Act of 1970 have caused mercury concentrations in fish to decline to levels that are safe for human consumption, even without a discernible decrease in mercury deposition. Therefore, reductions in anthropogenic sulfur emissions may provide a synergistic solution to the mercury problem in sulfate-limited freshwaters.",Scholarly Journal,
